,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
GE,-10.209655943011194,-7.889550126457216,1.037080542861086,1.135524048438241,-1.538035589754915,-0.38501441077219345,-2.660872496452128,-1.0161525670064322,4.282691429687789,-2.854488664082698,0.5426144273107097,4.696379235417226,3.6414825806459232,3.2746484029070433,-1.2073237845223483,-2.4891354912918087,-2.649373510974696,-0.2846068771623224,0.13601447746210144,-3.9277944844686736
GEN,1.969618664716295,9.527643569829888,7.675418328241078,5.240303111802412,-0.5735114704503647,-1.1394743015346314,-2.677818808923147,1.9330397669076418,-2.6775993052454146,1.09745511674351,-2.577949404106656,1.8439114882479781,4.27667219896122,1.8279822195569337,7.958409448212892,1.9576238971902369,1.237111651834859,-0.20256847652748505,-5.269915398393029,1.6804205118360107
GILD,8.573456122007103,5.408741717011442,16.671624310379908,-1.3248390114245494,2.69131052046774,-6.291892615237485,-4.180286154728259,7.999777315937964,2.808245134553143,-0.2805376976175688,3.5214423196491635,-0.21467098568190596,0.14998994075942454,1.43658045971021,6.211675146531909,-11.735045061011837,-2.5292068755339376,1.367422134163152,8.20738668264901,1.0073672970672978
GIS,26.81419636287187,-3.595590783496567,17.538478584177962,-0.29142897134528706,-6.53875349191594,-7.725789076723293,-3.477745525398856,-7.998970431804486,-3.725839061479351,-5.146868801906811,2.0304447056172044,-9.903453571186764,6.358732130065276,2.012930510796878,-3.539359401147047,8.171033322314273,5.19903042170261,-0.9114342297399435,1.6100119857283552,0.8212487521146103
GL,-4.356416590917072,-11.606932422825185,4.161099201537306,-7.707881967016301,4.5546482870375,-2.422739577891398,-4.1357593779149955,-1.1206430723051928,-1.412394170830669,3.6044879085470667,-1.1807815418845324,3.0220974079158163,3.616570356477031,2.081738843901677,-2.600341090302038,-1.203342409714345,-0.18004084866184866,-3.1872493319344497,-1.4462925312214667,-1.0959234245002565
GM,-14.730423562616272,-5.005885010536922,-3.9833433823795956,1.895567469829802,-5.1999252280604,-4.806481361975538,-0.8722502775927012,0.6260527097262026,1.3314400236838912,0.9202786988407372,-3.1462895764177903,-3.4870412080829283,-0.217055837296011,3.6670281202139847,-3.5661638389233596,-0.5768690706791262,-0.9074164376598857,4.853697112110655,1.2344535820945386,1.1888205811770527
GNRC,-4.518567718085765,11.062760197021062,-2.7472900366481237,0.8148894882374343,-8.971044277838942,0.7481898467707191,2.068270568071456,4.99848767510759,-5.303049490267262,3.698710264525579,-2.9639427451712397,3.7004102117814157,3.3817293096609835,-0.06060358131730445,-1.0834486229494549,0.8116254047160177,1.6747946151540931,0.6348822939401202,0.48201569043620707,0.7802547587033167
GPC,-2.190639670745503,-7.32521512564575,-1.6587349273444207,-7.518409015926889,-7.221667622840003,-4.417270555021936,7.643222488005431,-4.587060561355567,2.8400747814815572,-1.3284738890547245,1.1209028620988495,4.942960194612555,-5.509618856396409,0.26993884502739757,-6.4712134924742175,4.518808163688132,-0.4030487523802824,-0.6986205151878292,4.089276750803112,6.708599375563251
GPN,-3.8639818616676025,3.3971694285504603,-6.325251772024945,-2.4374724372250545,8.283183188506337,0.8487669825486929,-2.7166293603992986,-0.539988260657165,-1.4476771816943281,-6.332386293140242,-3.794648448317441,-0.37535106835322724,-4.881287146113565,1.8958672981371025,0.6225205595858527,0.16997359828895164,4.0594993577790675,-2.689919555297945,-1.1514208208120629,5.4755915801879596
GRMN,-1.650265692996668,5.4952228153299885,-0.17247054436159837,-3.24952572772551,-3.8846262460372967,1.9879539889974174,1.6989873243041869,1.5375521450368224,-1.0541526747499497,-0.6010061399200285,-1.5234949515287526,0.7627394674005608,2.0244235707765172,1.7066701687641368,-1.7021008007256724,-2.7018232856485658,-1.9396671547949687,-0.3626977294691125,0.5127690237017507,-0.42495000811458716
GS,-15.584931979915366,-6.800400305025868,2.1551299758326565,-9.30114861111022,2.105310638901537,-0.2957013074808908,-5.31003280176732,2.0790234540572516,-4.840016400292144,5.743369276350074,-1.6222021585117985,-3.304012622107577,-1.9961660682177684,1.7111314264382305,4.565087449987502,3.1814935858366282,0.21711607391764154,2.181964929575399,2.9839091832821376,-0.43624335579190365
HAL,-16.53509721660815,-14.649685662943337,12.48782713398257,13.989933539066614,1.4482073488946297,13.623991532273926,4.132529296617721,-1.4873635469514477,-3.350767111037992,-2.786441043727978,-0.012132641195169191,-1.4775020561977508,-3.1856591293715435,0.4004937637332485,-4.272971540422872,-0.8140926617349254,0.5789272405928729,1.2118260263257452,-0.9748692564357535,3.455056523621136
HAS,-2.376564064560943,1.1285413346035067,-1.987662519028049,2.8651343725105134,-5.036090914743764,-5.706518187959759,-0.5830300573788783,-1.1374373361125347,0.0724247809661956,-1.6217475031043513,-6.0931365038042316,1.3035324292936548,-1.5986045656078285,-1.353613282112918,-0.09873767949118532,-5.695995364572377,1.6467039479510652,0.25760762411427607,-4.361925422727044,1.6527815761880986
HBAN,-18.127010078091484,-15.281578784845387,1.9913437705966732,-8.886601453463532,1.7773412657207905,-5.4209567370903295,-9.955476460650317,6.467731949981638,-5.669502474648593,6.743905673852286,-2.096891133946878,-0.1910676800677082,1.2418679346378922,-2.976479066065102,0.55497018763265,1.9820653638910866,3.5911942990105836,-1.3563790496896877,2.2476758208898997,0.12253795593444111
HCA,-2.8551520275935482,-3.498922466039097,-3.207612792479526,6.763979404803576,5.629728557676011,-7.083346256289449,12.023235365062886,3.6656071802156007,8.666212291593816,3.4298530720889286,0.27043145203956914,-3.9153950257950134,-3.569879982826907,-3.1641741773401377,3.5132889252654755,0.623490597245992,-0.3744958287277897,-9.124827598804604,-2.990347799322201,-0.8742946725457905
HD,2.22182513345309,6.205091478797425,-5.869624786801647,-5.585822304090521,-6.643565156929748,-5.247518414623494,8.779430002870253,-2.9282067279796977,-4.05100481954864,4.492221020511421,1.364107286850583,-0.600391039792091,-11.758537372502023,2.436602571227391,-0.137982939934228,-5.6450104242888814,0.06036419355489502,3.294940419861498,-0.34584895237248664,2.779193482989558
HES,-14.487234115787107,-12.598191167846348,15.211228695022639,14.406310145295837,1.9174146515825352,14.156301257041855,3.6738721698267174,0.7504973387608325,-6.795903615260662,-6.591154962035621,-0.8546742797756779,-0.23900142229027171,-5.022434476170652,0.4742730473077736,-5.179652667298568,-1.931351681991127,0.26563996470343815,-2.9408749766949493,0.4878056594771853,1.1733472843550494
HIG,-8.162765423560401,-15.452859590428039,-2.0146023432915245,-3.2467849213395854,8.255756063662988,-5.566671913432938,3.4886717732645387,-6.686268910223747,-2.009699612205059,11.008148145861897,1.580881925647679,-5.834304753060089,5.19942504329945,-3.7113550469255507,2.7544208037205684,-3.8005171151476396,-3.8643893561526568,-3.874008645425223,-3.859940012132539,1.9299211565802878
HII,-0.7976862959759813,-6.746661121437669,9.75364350995741,-3.631940440650791,-0.5442660079872428,-0.5533977261418931,3.3384070429483823,-1.3490598387103687,1.4677405331073756,-3.103044534175578,4.714174555504683,13.937126070314804,5.366399861215363,-1.5701819775463624,3.8059653051239306,-6.0602546985928525,13.856404956121143,0.2707216781108143,-1.704214493301606,0.6364048459136876
HLT,-15.51251395319296,-0.6672433673065622,-8.050664215546579,5.236738096344165,4.538637428975842,-7.398948729523817,-1.0141635217284544,-4.753850579400589,6.0866338824010615,-5.900289391631072,-3.0433020660827257,4.005432424861152,3.661923256486951,0.30623889119338477,-1.0169578411606843,2.738479056560952,-4.287645714178442,4.663246264295808,0.11634139472777763,1.5013063323102376
HOLX,5.332994926706295,10.645936446565404,1.8501192012269114,1.9971327451659224,7.563461672875775,-3.3612209173767513,9.130614068405697,10.193620603797987,3.2902918356721025,6.772190354548485,-4.31933021845668,-6.7973684440184705,0.5609699069695915,-2.714035037946365,0.9624137392456809,-2.724694031190291,0.966579529688705,-1.5515048391112258,-0.9784615666714547,2.1776983571769035
HON,-6.419809630380396,-6.770723042465306,-3.1791698494155254,-9.043555193423781,0.7770821435155633,3.0256929779563198,3.917558283317,-3.8875318687690106,5.038097102938642,-7.006334776491968,0.21188734210270332,1.476622949415962,1.1554354998924088,0.7259265851514239,3.359248613573519,0.38148727449742037,1.1630730256794217,2.306120719018991,3.4397402385115576,-0.6094153028193782
HPQ,-9.219698644275345,2.2610031277086944,0.26534311910762115,1.3498513838294843,-4.215639883239514,2.2769014117791757,-0.030600969119157693,-1.5874351045299113,4.697003158070042,3.2935027290734644,3.8427992567076776,-2.9418641037606506,-2.0833485178939366,0.14313063465573783,0.16769589425443007,-5.241193083754023,-1.3887111253796482,-3.506972858768363,-2.6331436862627084,1.4698578595549956
HRL,22.598148514941403,-1.1648052531064876,14.179035109077404,1.6536233833929128,-7.781284697515763,-7.692761655301932,-3.554176245363794,-6.031990561174229,-4.066132295625552,-5.507211805534813,0.4386267635297072,-6.700169174997956,2.7938777297656863,-3.4380633694154747,-0.9688085452564165,5.5418162915224976,6.296359244189532,-2.4369268297196487,-1.235713546684179,3.0153379262940927
HSIC,1.6676854974585598,-4.544067076717783,3.6571559955736763,-0.9293249250921891,1.5445459792101883,-5.94112760794641,0.8881291366936146,6.05111558547194,9.594979753340962,-4.015433844297948,0.981477230223996,-0.34970461379009726,-1.8783789785277816,-2.6277798588875005,-1.3320889024417455,1.441187041827294,-0.6637050139536776,-7.179768190629285,-0.5725926858482925,3.692550668739573
HST,-12.310091327344924,-10.842337605871709,-8.987629752320002,7.5909722397443575,0.8964869466456854,-5.366483988671478,-5.858241578132993,0.5432429499454029,1.5488203464052372,-5.303167521511815,3.6075731694650823,2.956695155036097,0.83742931823354,-5.054953726937688,0.13072678533880722,1.581879308595647,-2.471336206711363,0.8834667662727804,0.05850098466525994,-1.223031997134188
HSY,21.057888738421337,-5.301013016112092,6.058790236076544,2.3531159490332043,0.4964443457649436,-3.6035860309364036,4.429317060497528,-11.655443333665293,-0.8157099990326913,-0.3871479283427946,2.9968202970862983,-10.5161659554357,3.0167836227344846,-2.4901154779913566,-0.9230582261983771,5.860710983155677,6.896102382799517,2.600397944023136,1.6730758396010892,2.3656839628686117
HUBB,-8.872255865876005,-2.204009294671126,-0.21251898133665473,-7.599721996408081,-6.3387887549976885,3.5865128656420824,8.527522576097606,-2.906339998166347,3.0991641890580515,-1.5306819903042177,3.212727686542719,1.8391657410788664,4.899809080835555,1.2980347767545881,3.227509888970625,4.412906405854213,-1.6712557839475115,-3.472522005351662,5.557670992883826,-2.5863901830112868
HUM,6.642108984128599,0.6508962801925825,8.916297796466605,2.386514518757089,10.44091063559958,-7.634096518208624,9.447704873402337,5.610716768423829,9.340410631657608,6.706246365372742,2.583487992973446,5.112870796405186,-6.115734977789673,7.018626440617865,1.3194536326705173,14.848608469429427,2.8772743083063705,3.2593752572528243,-7.390462386530658,-2.409139775425852
IBM,-0.27850244390437395,-4.920408456462522,4.7333319920091474,-5.435183653314468,-0.9595429560464873,3.19738357133995,-4.154786292764855,-2.581543462244509,4.6118451128559546,-3.16245660361375,2.544158235032945,-0.1630745133495206,-4.048214214536591,1.8924976275030931,2.3737523697373564,-4.972526581406524,-1.6717743292309402,-1.9504829306666749,-0.0419449589357393,3.035446906055384
IDXX,4.957731053787513,20.76447677115966,-4.146651983020278,0.7875806472642365,3.9114125823556463,-0.19356026313906108,4.025953107816167,5.6187486502146085,0.21422743195422356,-2.021802541325104,-3.914673739096784,-0.5783807460546958,1.3199300512351082,-0.5483213234588213,-3.2822647242278036,-0.7249824607511149,1.3984650731461887,1.0876620418060656,1.6147363436358833,4.497563466688744
IEX,-4.986203803275591,0.7067946842910702,0.2896949865211954,-10.996782912513165,-5.26522619161384,4.422736191581765,9.09400728902266,0.1269216902668588,0.6150579305367199,-2.301187387811283,2.647009011410445,-0.4938575775983246,3.65025181048388,-8.263633426372328,5.9949421844578215,0.7520421042339566,-0.435152443103757,2.0420793646859536,0.1845270812857062,0.9000421989947223
INCY,2.9626383632375557,11.763276961796674,12.528853720796707,6.862127465589705,7.517123160342142,-6.294005934772536,-0.06482775577420948,10.354143546007187,2.2325969850679255,1.0227501082069574,2.190672679283725,1.256690496117911,5.066998328178989,5.489613808772538,4.68022803033772,-5.034091008572228,-0.8383070650546018,4.868115064812071,10.793167260489202,3.42260329476246
INTC,-4.12251034691128,11.981974127582076,1.9871594944835467,1.1946494610377312,-4.164864864251695,6.11043231889406,-11.159818889477663,-3.353531052726339,7.30453644542676,3.8303680466525747,5.300578506508163,-2.0783158781216637,-3.041882338739362,-0.2452347702292647,-0.34577863056062497,-5.901537323126135,-0.17097911937622803,2.454432238612368,-1.9606429293201344,3.9275905356349083
IT,-4.339312444305554,5.153056161680028,-6.243601635106327,-1.6487432100851365,5.42930271881002,-0.6210754343844209,3.604238210108226,-2.659859044196921,-1.7528807252433143,1.6250747751810235,0.9307934177508356,2.5779539086660797,-1.1569775985380053,-6.1919114510172655,2.1368144183792204,0.6471354920587726,-2.231025792773518,-5.724088026290351,0.6263289913896701,3.0709949668860825
ITW,-4.74184511948195,-3.2730401757218006,0.545710428375981,-14.641010539942247,-9.08872438841105,4.1653589206503225,5.426468565283334,-1.121126024532921,4.351070548222807,-6.776755042175241,0.4948127084778649,-1.0602081357129665,-0.3218872122467545,1.0306457596967868,2.370156917744469,2.193466224269814,-0.703811448138695,4.289677182703224,2.089551453188521,2.0786201977493692
PODD,2.027614622698916,15.951272394586255,0.4907543405545007,9.679201669974995,6.1234992195543505,-4.221169828886636,4.271043111975078,6.05674282754618,-2.12072236708952,1.9893764930482951,-5.016314778805531,1.8318088128345194,6.760287511160441,-4.821569424652644,-2.898839840046208,-1.4834407692718075,5.221995743177146,-4.804699172143414,3.9533992077345954,-2.128802610412308
ICE,5.570113140852227,4.6072363791202555,-1.4479460157673245,-6.130146672484525,8.657723803260229,2.316670279073983,3.5884936691392837,-2.8245752736081506,-11.44524407721873,4.017107786520074,-0.2898706058067735,-2.3733184605765483,0.8931869859371627,0.2665233426533697,-1.9016170088087998,0.027023523634606667,1.697815528065061,5.959847027933578,2.5328688949769442,-4.435251687386684
IFF,1.772894843988503,-0.16515958397273595,-0.9663174718726671,-0.7001300700756775,-5.747434956442693,-1.390896458069176,-2.298202251578593,2.969368700861735,1.5450137435010203,-5.010188818042619,-2.2258993500413142,-4.550143053657206,2.5303621162262533,-1.6942259890599736,-1.708359418916083,-2.0530340477630094,0.46499714281252086,-2.384629883021702,-4.23613441229088,-8.062291281920723
INTU,0.5611715400838156,18.889635736885733,-7.694976176770675,-2.860718165479164,6.626217572119244,5.626689983397655,-4.204707735497797,-3.285574250358099,-3.9058613558004387,-2.6977139853403913,-2.62114610415605,2.35727070510697,-5.1304085953054885,0.7813839066027203,-1.6807385686177574,1.5005604867263054,-1.1159671531136814,0.5338447538786716,1.6931849155358363,2.0866192741999976
IP,-5.108528126885013,-8.928240864740165,4.218611113671082,-5.8810468482326055,-8.718090350014812,0.033334519019319116,-2.4309306338739023,4.81671981433403,2.113084830277632,-1.1106842956846883,-0.8339720210463447,-1.8843600622515728,1.5486021053152916,-1.9570627917962462,1.285774768214238,-0.1094988479066604,-4.513321110584661,0.7089012150072728,-7.8795042605607835,-5.624145605297652
IPG,-7.984943967490654,-6.909399982993433,-2.682313899565876,-2.0909917286788944,-2.539625447774352,-5.833880320985831,-5.333653460803393,-0.12017385627080913,3.999696297812949,-5.376384769788103,-1.9849293061476865,2.0537841865861823,-3.4039210447613404,0.9863669283397993,-0.6804120210439193,-0.6771654629226047,-1.3844604651850727,-5.4584999731109916,-2.30304734418473,5.091577043174685
